X1,X2,Class
0.5728177262192894,-1.0457530215965056,0
1.1565545033046285,-0.16389304258682744,0
-2.303247757802149,0.1620773242593277,0
-1.3710308077867381,-1.0247976924355549,0
-0.9689300581534014,-0.8021197911336688,0
-1.768703488086926,-1.1008138792534834,0
0.7639152322407765,-0.3656359621930151,0
0.3973086119544227,0.7111391335134285,0
1.172501668391914,0.9507085319924201,0
-1.1750650790939678,-1.145755368150798,0
-2.4429772927590427,-0.9958116920908203,0
0.9287496656500251,-0.43056090745597436,0
0.2819986781461606,-0.19878866198586348,0
-1.1343477558766855,0.4800602182687797,0
1.1670005990245342,0.778272652169723,0
-0.8553100857817224,0.2796630873001834,0
-0.6494404749463707,-0.23514283375236125,0
-1.4111716159027674,-0.9176562986544786,0
0.17660906952254024,0.2338942196785583,0
0.3390094166835207,0.8856742542180551,0
0.6735690883111836,-2.3060276827499506,0
-1.0266874884535202,-1.0832082115361106,0
-0.7303281139506295,-0.06795410222599622,0
2.585582442923624,1.389653131460106,0
0.6841694539252062,-0.10722131704223772,0
0.020014368071152033,-0.4948955544000998,0
1.1756824681701694,1.7879797806687197,0
-1.2349162485380736,-0.6705637221519554,0
0.7477321593725623,0.4868726808183873,0
-0.7765521626758565,-0.17335311244526447,0
-0.72475432043745,-1.0191803278273928,0
1.5699920091759072,0.8910452345558663,0
-0.8343450094507907,-0.09037060566486618,0
-1.985540221999518,-1.8683588018050346,0
-0.12319297736124109,-0.3004918000068086,0
-0.03951551717823304,0.7422596731973821,0
-0.20248085036252012,-0.4097603360839579,0
0.9965802771630339,0.8735104486528938,0
-0.28898636095228547,0.9661873707572861,0
-0.30907989814774117,-1.331390590425136,0
-0.7248090508877169,-1.2967858641754835,0
-0.7166723914715598,0.4860714824983451,0
0.807262520593414,0.9676616835359726,0
1.9496701575243907,0.00837047650196255,0
-0.8685324564014939,-0.840305089102374,0
1.5054671113944647,-0.08108464945338419,0
-0.32340398162264106,1.018775302632384,0
-0.16216775098065594,-0.5349291674175233,0
0.5290833265222277,0.6348954093179829,0
0.6676025206330766,2.012409031261307,0
-1.0329499154383248,0.16140068702492186,0
0.060595848276127406,0.915424604588795,0
0.1707913913388459,-1.3622773269513364,0
-0.28655933532235606,0.0285518328993108,0
0.677978869368552,0.3178077349390995,0
-0.35878860654808337,-0.39670648856111734,0
0.574383341570079,1.1658364282004012,0
-0.32188495345632007,-0.07270629556998476,0
-0.3074442611103988,0.1415774695834244,0
0.6790641538651172,-0.18369414553189317,0
0.0896515874544358,1.1952267236125012,0
1.4771252543551234,2.0176659674563866,0
2.0534926536132287,0.4446422907751116,0
1.0004807575668435,0.7429471327653772,0
0.21656273870440568,-1.4818387524575078,0
-2.031653800420468,-0.8679301002520987,0
0.2599350034134059,-0.030310805199058145,0
0.5317630000834278,1.1198035938922888,0
-0.7656159736923279,0.6464483307313164,0
0.32030819153853907,0.8682521183792047,0
0.45501632851329243,-0.39199992453156135,0
-1.7872463218651307,-1.5076409296851194,0
-0.002872300888375978,-1.0714400093562593,0
0.583738134821768,0.6678776902135191,0
0.20514187763352493,0.8071641483872383,0
0.011536163898674956,-0.7708070304126633,0
-0.16909991958858495,-0.16507500760064667,0
0.7164995020638745,-0.4323127623439861,0
0.6183462253264758,0.8287969537058623,0
-0.39303753778809336,-1.3632353607643357,0
-1.1454338405210822,-0.9627864619520322,0
0.9380010598636501,1.261390989585315,0
-0.8993008745347408,-0.6349061829040287,0
-2.1627570082697583,-1.8540893350819638,0
-0.7784944741845725,-0.7674717774087741,0
0.3490169142543005,-2.046555099137498,0
0.924775325466332,0.5604972392166532,0
-0.5305791053893714,-0.3422478908077023,0
-1.1183037481636469,-0.7613646811580036,0
-0.10702040365294464,-0.25208494097802214,0
-0.5567014888064465,0.2728109955907951,0
-1.093851796342733,-0.21436610578507054,0
0.5553365732875898,-0.1397200721197465,0
0.2335062428589627,0.5829826515263289,0
-1.5152325869275884,-1.2758933204963485,0
0.4092777564088853,-1.2493269501644095,0
-1.7691093409432528,-2.872631472204479,0
-1.2962222468835145,-1.8522695885248175,0
-1.2370126037736333,-0.4217919223452144,0
0.027500451613726724,-0.138904919900009,0
0.8414758135936892,0.7878813118705912,0
-1.139673197652515,-0.7675506522469394,0
0.186073872226878,1.3441254439244414,0
0.9374749301385932,1.1473140720103363,0
1.1631343875795672,0.38044664058823496,0
-0.7036537534183385,-1.1664946390146074,0
1.5814532928617544,1.0427347610844278,0
-0.29055413861555224,-1.0199533610868035,0
-1.5561741183986237,-0.5478911516933995,0
-0.650331154107711,0.5234012593150927,0
-0.6215452210980391,-2.605181718747008,0
-1.3063631308911816,-0.6970808646088174,0
-0.05217232560810142,0.6119732813202264,0
-0.05551635792169085,-0.6316332187962359,0
-1.3589583673213281,-1.2187115005162539,0
-0.906239802919175,-1.1519851904675542,0
1.2940605170128154,1.5388586055588007,0
0.8340010858199677,-0.42682671983417314,0
1.1570617475068192,1.7735126699116923,0
-1.798253893201363,-0.40091591658402675,0
-0.46470340793848114,-0.4606013693797433,0
-0.18642973811193092,-0.1416550526949817,0
-0.44164726486858086,-0.934788006309526,0
1.2021988951290474,0.9829386311260484,0
-0.04320253028913365,-0.2984829843334185,0
-1.1228332486760209,1.0781331889657668,0
-0.07247354360293545,-1.459296078214077,0
0.5222161476202627,-1.6543924870327391,0
-0.7746426437262266,-0.297408340615028,0
0.4622525800854409,-0.5074530927193592,0
0.6456671879994462,1.0581999036610237,0
0.11346271490980064,0.9505444902826039,0
0.7216630041650312,0.358476802737862,0
-0.6407579663685119,-0.6746849660455932,0
0.009321015392077386,0.2788934388109536,0
-0.2830665193053156,-0.36698176348652156,0
-0.13789079761958414,-0.25377152821052523,0
-0.5003633622527364,-0.21255292795800795,0
-0.8388455884300292,-0.03457823073828994,0
1.57138167373319,0.21368411369437276,0
0.3164437840644074,0.145150986479366,0
0.2094901336305363,-1.0103654001698819,0
-0.3844981650732491,0.05095222343799801,0
1.198434518353884,1.6333717929472504,0
-1.2728804855676223,-1.148213710489242,0
1.0604662311441133,0.48357288965666434,0
0.325795847880186,-0.19598060030580441,0
2.043737471776214,3.506448464444718,0
0.4938593817761206,0.31483968090974823,0
-0.9184773260746789,-0.6832325610791048,0
0.4696379325990218,0.3766563910089332,0
-0.739093548785253,-0.18824884767669853,0
-0.23148585014723505,0.5632117775778611,0
-0.4360513041339027,-0.9237757210810766,0
0.7073168429352036,1.0348922085071033,0
-0.2715078939307308,-0.7314334418265347,0
0.10929337691032742,0.6455619286579025,0
-0.8153735339348095,0.5434156050484855,0
-1.638364385520073,0.7457602375138132,0
-0.010220297123994915,-0.9063641335935957,0
0.21904650270654236,0.12357067085918363,0
1.116954757798342,1.7936629532926551,0
-0.04107124372023019,-0.06411243209347826,0
1.0322494328220366,-0.0738738034608399,0
0.6257555229916459,-0.24966685381228196,0
0.44378641896001003,-0.4624604017638345,0
1.1787240903706877,1.2734324016260188,0
-0.43945379481872027,0.10378129082643794,0
-0.7816157186260893,0.684039286460148,0
-0.003987120973882319,1.1055181074848783,0
1.200815684668301,0.5184742111395071,0
0.4781751612491472,0.2306998881815253,0
-0.998438697145928,-1.6478770680530441,0
0.721561648035838,1.4764377187623783,0
0.7994765546726431,-0.7580659173583516,0
-0.7711315127167959,0.1712329847400147,0
-0.44627167464622025,1.1139371063210135,0
-0.99230550998199,-1.6839931641065549,0
0.3002009777340251,-1.7975908955397204,0
0.23143529434150276,-0.5263943580094168,0
-0.40088588408792253,-1.275410928780321,0
-0.48869107461457045,-1.291580703052591,0
0.7486295484832589,-0.006786285327158221,0
0.49560117638397305,-0.8775130082711167,0
-0.2233582431907099,-0.8968600572103754,0
-1.818269782797302,-2.0647569033944464,0
0.42090638431444366,0.9016951274076356,0
0.42376462482746763,1.0169538561169165,0
0.1448061661919736,0.6325021043690585,0
-0.3216622189582094,0.22412224632920755,0
0.9211100073938702,0.26209269905861937,0
-1.937503603865875,-0.5553569788758108,0
-0.5114432875398192,-1.0843305093173363,0
-0.939808892480777,-1.2686409324808032,0
-0.4024834660931965,0.6559531764127358,0
0.1156390517270169,0.07675791863070279,0
0.612057839123771,-0.053707892060552896,0
0.7871001892345697,0.43333745853271394,0
0.020527079096538142,-0.2836730910818116,0
1.0954841843606629,0.9463514777549908,0
0.15986240382355094,0.23001677759702552,0
-0.5385363330936832,-0.24446707523180083,0
1.1308803014852842,0.30240908458844545,0
0.8023341953230484,0.05071375440060952,0
1.6099434941436528,1.1412127808586368,0
1.8711333803460937,0.6076365168413631,0
1.600644809178733,0.547528835715181,0
1.4359850308570286,0.5250389750499983,0
-0.18195290771242226,0.6327016116794402,0
0.6370677799531875,1.6965961060376318,0
-0.7210101132750979,-0.18752109182579385,0
0.12352653839765648,0.3156488314918499,0
-0.8012300571818429,-0.17377908855845184,0
-0.07418534792591552,0.6629936331947072,0
-1.5270242522982962,-0.5564647256294294,0
-0.30708299446703574,-0.9120707123886449,0
-0.07759642110909305,0.06943751877482299,0
0.291291209814745,0.509850041756516,0
-0.12114632307402963,-0.17114350124563987,0
0.1474865614220646,0.11215849911461757,0
0.1541752221862922,-0.21240076805832356,0
0.3928026920288647,0.3419530419312933,0
1.9018787702823299,0.04452060449241092,0
0.7771183427049453,-0.4020861596111915,0
-1.7861195216674264,-1.0626903250517468,0
-1.4472918831964292,-0.7145661129698448,0
0.02756636275094848,0.528461329684521,0
0.23865466459610796,-1.1392211646424484,0
-0.23142552025967805,-1.1277331873147334,0
0.6498768806903956,1.3910642861985651,0
0.9766047452036544,0.015599402153569922,0
-0.1456846605004648,-1.911849661022652,0
0.10507510880015158,1.2293170244051064,0
-2.3459699079440486,-2.281524407875989,0
-0.2925975166443865,-1.289603726732147,0
-1.5019515966288068,-2.0921381273160295,0
2.3839563779814457,2.493500804299902,0
0.268462547734152,-0.5155730129009897,0
-0.8795588143633436,0.4333639326150878,0
0.9182218146877354,1.418358665633042,0
0.10968734238980438,1.5956667564287141,0
-0.23779743364279637,-0.7506726259942067,0
-0.044193813165506274,-0.43347535528481873,0
-0.5494286790342813,-0.5738572180208888,0
-2.464471853252748,0.19810562057835743,0
-0.733124850581987,0.13950531483091835,0
-0.07350570346830915,-0.5801650845556934,0
-0.9067572542038387,0.07014877648296325,0
-0.8117119453097794,-0.655060188332509,0
-0.7812537927400844,1.048893357439961,0
-1.4959027282443143,-0.11336524152291434,0
-0.1465517662209883,1.2763015790298837,0
1.0245718179194978,1.502220762183457,0
-0.10636822766100441,0.05544455848875016,0
-0.10954753918791965,0.8212880954754668,0
-0.5637507215769891,-0.36855792545979865,0
-2.3099105537673106,-1.2678581394754742,0
-0.15301415872471733,-0.16450265499285666,0
2.0412988195942394,1.4004665270735408,0
0.8223558162672922,0.011444005640549614,0
-0.8161030708268195,1.0046775828803944,0
-0.3278639005532589,-0.562531362170295,0
0.464265696665914,1.4160116607808992,0
-0.7354684026693302,1.1345194217638577,0
-0.853412100192577,0.5802244260437558,0
-0.44714721193240325,-0.3714882920185552,0
-0.4220356300270015,0.20354631202107382,0
0.8070396927221779,-0.7604083134989982,0
1.9910842395837638,1.2735720235822179,0
0.603668135745339,0.8130392251077698,0
-0.1333715650036798,0.3596136397764704,0
-0.08801515632782958,0.4738573086401391,0
-0.8447044321287038,0.259168471114281,0
1.7301891586437432,-0.17082457722732203,0
0.17342889122428007,0.9019223558490963,0
0.8097432361041139,0.33070867051153213,0
1.6035145360954808,0.6293149438373435,0
1.0414656450806643,-0.705270197415074,0
0.1217883670175422,0.13971155791144693,0
0.1094275133412575,0.23407367480203056,0
-0.06596175777503333,1.2156120828596635,0
-0.29054854184142076,-1.0816504949395145,0
0.39846054601562475,-0.2657767822635733,0
-1.041652477898255,-1.1612054607993236,0
0.6169854397171114,1.4631705349881552,0
-0.4275389800827125,-0.6311420589432102,0
0.6632348585319819,0.2446608354210981,0
0.5830451591062336,-0.4758031328714229,0
-1.5263769181731108,-1.6004001421409157,0
-1.683442383437002,-2.135531670353817,0
0.32871904090606063,0.034034683233919304,0
-1.2846724885836391,-0.28541799568576853,0
-0.8420305559967782,0.2957689109549674,0
-1.5028211308666768,-0.5030606119807448,0
0.9325432835669412,-0.2112331192413808,0
2.137938971466234,0.6791495503630407,0
0.9179806855107995,-0.3709551256583222,0
-0.6527741667405333,0.8404591625672003,0
1.0810037060844502,-0.8106416905871988,0
-0.6151790220073502,-0.840377859691523,0
0.5680195702136119,0.2970016699848143,0
1.13852644634974,1.1570745821354356,0
-0.14106238352640021,-1.1658650733681541,0
-0.798182130020233,-0.18897172227226883,0
-0.012422645081030803,0.9967733945779529,0
0.7836125926323821,1.2233452668359335,0
0.16555167985661,0.08307111860948253,0
-0.4434107965107707,-0.22962607678551694,0
2.3480219543369705,1.0511598285665544,0
1.0538476930953864,0.8178003412446522,0
-1.2049484309686704,-0.14613140925748014,0
-0.6693144630300678,-0.4941749634499846,0
0.2495967204476176,1.4309485522360084,0
0.527265173050906,-0.710752354364135,0
-0.07214115644459329,1.1459189527924944,0
-0.7738403156575364,-1.7097498143981957,0
-2.2814686509870823,-1.3697602840068324,0
0.09268671252701643,-1.0767809584838004,0
-1.8370486806119608,-1.890273571802281,0
0.8679399056403223,0.43416722357062887,0
0.586037903699661,-0.40438598533529807,0
-0.4731138427657283,-0.5903273146429113,0
1.9371352176335028,1.063333500443712,0
1.3865731379781838,0.5787768122487217,0
0.3822805815961354,0.5697370232875845,0
0.3486420323999177,0.16172072650800173,0
0.30544293648473686,0.9922913424737045,0
-0.7550527580006813,1.2349527544372498,0
0.7944211532160709,0.7534086483131475,0
-0.5530181201690753,-1.6991139465071794,0
1.381375556152107,0.2657164052500318,0
0.25901266908792586,-0.03407627015588966,0
-0.7439370517913164,0.3740937524721543,0
1.1942573527687321,0.808796450887315,0
0.9099068995483158,-1.6015621995091462,0
0.6839468860620902,0.22816498458183357,0
0.3820699523955906,0.666000871850398,0
-0.6808458249498126,-1.2194231933758695,0
-1.5501206631835445,-2.2527644483769547,0
-0.05613335134968057,0.16109486534043746,0
1.0917724499432249,1.5496644238022443,0
-0.09640972493202565,0.059961796884400426,0
-0.9214678386766858,-0.8758019384349334,0
-0.2900867098600961,-1.6278757608294083,0
-0.4077580948980386,0.8471217452967249,0
0.6801752894609334,-0.5406669659528712,0
1.3797312803470834,0.622391428788788,0
0.8888900441528608,1.3842385515714382,0
2.8486037568671154,2.02722545461057,0
1.8909600667188209,0.5177173937579638,0
1.110712923901574,-0.12422045356945119,0
-0.018872127936773564,-0.808351267849979,0
0.05943131816446856,0.8970682386002687,0
-0.29930829526613867,-0.17305281967518543,0
0.5845651602677654,-0.5397770600830851,0
-1.3204654141311192,0.7981260215081797,0
0.729429327001256,-0.2739586166844826,0
2.275447540569391,0.3534526369632517,0
0.5675278734883972,0.027163542131295123,0
-0.8651757240902677,-0.9451109612260806,0
-0.8844790469274085,-0.26109063560547835,0
-0.883629227618293,-1.1924100414159755,0
-1.065713231007986,-0.6146670175946188,0
1.4329020354356288,0.40775999877041924,0
-0.20573026475279763,-0.5210625443351002,0
1.7861745645677658,2.04296439958728,0
-0.3247149972387384,-0.12653508286224455,0
-1.1222905023987813,-1.520562755991825,0
1.013482748659227,1.6476318134392065,0
-0.4344881537020084,0.16618862366590728,0
-0.6353478767691053,-0.4857834716220273,0
0.5102278762392292,0.44472546402632057,0
0.36509069420812457,-0.09122448495299512,0
-0.07595785116470274,-0.19575261869564836,0
0.5028768660466112,-0.587301717154931,0
0.8206336643867113,-0.3258982114062852,0
0.22828740928514624,1.605085751174791,0
0.6378174051120693,1.1234171755007925,0
1.5102355647537462,1.4066720609668744,0
-1.2955985839482653,-0.5107428493439515,0
0.24527788992763017,1.0390191381492264,0
0.806184541407541,-0.16114154820406013,0
2.049859837911119,0.04188464529380709,0
-0.7944227522668058,-0.0187685306016678,0
-1.2715660438589214,-1.622806023155171,0
0.5632372105127688,0.004355317031279941,0
-0.34879152587591544,-0.1920759384437284,0
1.064818572611217,1.5419642211350577,0
-0.6215416125207045,-0.3674721563821765,0
1.1673622406488773,-0.7495243533053272,0
-0.03423613340991133,-0.14103889467475172,0
0.36967025456038677,0.43743751776124107,0
0.15852477217710356,0.2302630778467858,0
0.3360478067969867,-0.13381084772809526,0
1.5798324306229856,0.34137303844816447,0
-0.27716661526720404,-0.3141341464089983,0
-0.5707049128662669,-0.13416995406331123,0
-0.8461919082041096,1.0694606807141394,0
0.4011373542704703,0.468830962919586,0
0.6190557791488136,0.26001195586383746,0
0.5552710577999909,1.235316255788047,0
0.13119718924236806,0.7867941802040214,0
-0.9109299810047803,-0.9321948997153395,0
0.3053420714908833,0.6151042952072926,0
-0.8143618722606951,-0.16491583677610291,0
0.3972159746467536,1.9022359021973336,0
1.4511809297443432,0.07096525496317592,0
-0.3606083152867149,-0.7051570923639945,0
-0.20241094703615975,0.012866987983108282,0
-1.5646098633836805,-1.4151876046558118,0
-0.23710413108458253,-0.576426248617166,0
0.17945781653416382,1.0414836657711894,0
-1.2967637922354867,0.278578292676446,0
0.48196732576203777,0.8532481583969711,0
0.16620393130695732,-1.5024287346279714,0
0.8573783344736698,1.349546083488383,0
0.11858229853704105,-0.5201101835013963,0
-0.34115297154401547,-1.2366282074542339,0
1.205080773144072,1.2900636449891756,0
-0.587610307127748,0.3586883571160533,0
-0.6109440029509702,0.22257068522361434,0
0.4070840330033583,1.2712545813046814,0
0.3905428718415428,1.4183818006639992,0
0.17454169487063012,0.166373907288612,0
0.4230448759233937,0.29423113384011546,0
1.0070379289702316,-0.4543757133418356,0
1.0300754848081186,0.4047739362511003,0
-0.49405081282193225,0.03196388012121379,0
0.07479694523147629,0.4588347307301906,0
-0.2355926334590737,-0.5450282587670527,0
2.0906463216750293,2.1255267794593533,0
-0.9890886114045088,-1.5293450328243634,0
-0.28684549900392114,-0.9951354375870923,0
-0.48594005089442227,1.6251584858739772,0
0.5343877844917465,-0.40800534260519195,0
-1.1470447728859516,-0.8361683974529177,0
0.6076991101623235,-1.2868947774834492,0
0.2608708983860247,0.3306446127753259,0
0.6460428826347604,-0.36829629350067183,0
-0.432977440988278,1.0077199608902774,0
0.016713270956927373,0.6591638953909476,0
-1.2393480760118862,-1.3816816642512835,0
-0.46701254306807716,0.7084949997582896,0
-1.36689498937493,-0.6834877288025349,0
0.7865386254705056,1.318099865256992,0
-0.3385416363558719,-0.08655383226603541,0
-1.031696584121113,-1.9897967523294426,0
-0.7402369779034353,-2.420182360487776,0
0.9355309235540652,0.9946819504396983,0
0.038189261721722295,0.5086213868811132,0
-0.1400637436765878,-1.204687347668359,0
0.05242004968738269,0.2638679088070159,0
1.2579588926553085,1.0503889676294453,0
-0.17585282107389183,0.18941342023296237,0
-0.21982834817794777,0.9126971389543557,0
0.19091531125911476,-0.020106881986410027,0
1.8333581258716547,0.9036939019493068,0
1.2342850462251136,-0.19868561710729732,0
0.8514703675634633,-0.0426744023026943,0
2.425545888877442,3.3208254724075124,0
-1.229711834206462,-0.8481072325652561,0
-0.0593676811148956,-0.09681630070189672,0
2.054062774079235,1.9871131899051773,0
1.7441689334904311,0.7726898614043044,0
1.1674009133960346,1.2532930003437033,0
-2.0531048920890185,-2.5380246567286076,0
-1.4138913180741817,-0.9591901530558037,0
-1.9651572740496133,-0.768977203537654,0
1.0380812487733007,2.1474625655533965,0
0.10112459571711618,-1.0505959000929246,0
0.359169813738413,-1.0688176968186371,0
-0.7487498548783456,0.409452668437582,0
0.3962829325053912,-0.8108543704757385,0
0.08359598677277202,0.4317414321365,0
-0.8089075315297516,-0.6084068351235534,0
0.5936485620972176,0.03948454152872121,0
-1.234419965230009,0.4000827092481128,0
-0.2863696889216086,-0.9296362420729875,0
-1.0261281737827757,-1.1235414921205173,0
-1.2569977058272066,-1.3316173687416575,0
-0.7917770959915278,-1.1022665846507678,0
-0.595186323492338,0.8462895525720581,0
0.9829226158702016,1.2231300425803093,0
0.3497139081809717,0.6401361645874436,0
-1.2643838058886694,1.0531732690064075,0
0.3011783513370391,-0.9119219087063957,0
-0.0073617248195632645,0.7094266514512881,0
-0.09127872595642383,0.6262995312234977,0
-1.6768363643366473,-0.7019163128603032,0
1.2433586765683748,0.6721687972643506,0
0.8146639570625624,-0.965132872008661,0
-0.4882852935283093,-0.7512332059855334,0
-0.026155864131515716,0.32773501392186877,0
-0.24739239910022037,1.2645614508038219,0
0.0027056198406746335,-1.3102504863264433,0
0.21996487627051708,-0.31484211952980196,0
-1.0731291583161227,-0.32358101371859704,0
-0.9587445541062293,-1.4303391676338597,0
0.11901424776070396,0.35783149019963834,0
0.019764851371974756,-0.6268914285532395,0
-0.5825037247218169,-0.6556315641653585,0
3.337963089051665,0.9267315172589603,0
0.09857028272407942,1.6264604575480872,0
-0.9574894929291978,-0.6221575352854637,0
0.4067241159487436,0.29584175342578284,0
-0.29645407546179614,-0.6737721572261746,0
-1.8759546895125934,-0.36658173096667473,0
-0.6595035373947387,-1.2515222587515389,0
0.14576000472914302,0.08598912502270503,0
0.4516162510014015,-0.9592151759911616,0
-0.6410807771256704,-1.531357356122652,0
-0.1774797635684745,-0.11872438334446375,0
-0.4019544054122532,0.7616313898796171,0
-0.7721374058958623,0.1326365153619553,0
-0.3194031195694498,-1.0009605985628711,0
-1.785507514310356,-0.6009527232361888,0
0.9757221535304634,0.7252613343818624,0
0.11564692399232254,0.4380394308100137,0
-1.567248046218662,0.7568006992244745,0
0.8646237260601564,0.5625042416048622,0
-1.6656968818132196,-0.47500270903726294,0
0.24181800036299828,1.057040023649762,0
-0.007349679328017111,0.6358787347702208,0
-1.4372111215997772,0.30087489414416263,0
1.7080249080370662,0.9296213080477095,0
0.028190812562704726,-1.0321447149068954,0
0.004369505675654528,0.9462640862663283,0
1.022024866790454,0.4404191998914645,0
0.7436449274804015,-0.7367650142991835,0
-1.3132155758424808,-2.4371290668846926,0
1.7463721188500574,1.6233610635296125,0
0.015825893058111995,0.8080156457536388,0
-0.15907895165956776,-1.658241533722239,0
1.4421401415560897,0.4218772926512179,0
-1.8680200677790342,-1.9741379999535251,0
-1.3988615101462911,-1.3203326950035372,0
0.6821139198928987,-0.7495201714007517,0
-0.49650285031608077,0.537847852157846,0
-0.32520561764080774,0.09498512096940749,0
-1.5274949478857498,0.9205098559493636,0
0.2961456939492999,1.0613930018221982,0
-0.9728727485546538,-0.2498859160021821,0
-1.2463275541142544,-1.7994368949280772,0
0.42960026835160015,0.6200728827980624,0
0.0737371081133743,-1.1834656640191286,0
0.2981354791262027,-0.19472754036256215,0
-2.065653364480305,-0.47268907381231823,0
-0.5536124171810292,0.4673695108901781,0
1.8909943140676098,1.4626081541834342,0
1.2910428591093785,1.0833152459433395,0
-0.46926665505462645,-1.0462369728798746,0
-0.9881738877065341,0.9808703065977048,0
-1.8398819393104198,0.9532838224207232,0
0.9898768834263747,-0.8554494828126017,0
-0.31564668253085293,-0.5478483104468281,0
1.6765420872495356,0.796254360928638,0
0.5088012598171194,2.5673286193909988,0
0.4106222781032547,2.324723007403303,0
0.24930028472779728,0.3554420061501855,0
-0.7926946428615682,0.21921119758390523,0
1.402589923442191,1.5710218925404689,0
1.5701681213326442,1.979861446861803,0
0.6791401366324173,0.3844311378315018,0
-0.16503027578480267,-1.9855744018275552,0
-0.18528802769210273,0.29527943526295225,0
-1.1690110182107458,0.8142305680280033,0
0.08487985448975144,-0.9977387526861137,0
0.4562130964631058,0.2797711737462248,0
-1.2862068912590248,-0.45759206050630297,0
-0.5202117523548915,-0.05412111342900711,0
-0.5035722762266254,-0.09463607616210144,0
-1.2759655591799328,0.6845510917198426,0
-1.376051208692459,-0.4399629457239591,0
-1.0071519191211802,-0.21094930712063029,0
0.9791647024927851,1.4919675002882666,0
-0.1859450466885234,1.6416651608608859,0
-0.3511952474737192,-0.05201985231849162,0
-0.9857613385084176,-1.8220622810877958,0
0.9782533893103593,1.4020779467733728,0
-0.7408075979934663,-0.12938478653425206,0
0.07311294290007547,0.41008481039091643,0
1.1624697836707005,-0.23910755924117566,0
-0.6841457104520207,-0.567268620976282,0
1.8967240122167577,0.42895965591752333,0
0.8017496148469303,1.1711455547189489,0
0.655828159757307,0.949321987805075,0
1.3197709415166305,1.0631549744497866,0
0.07535476992088758,-0.7888320340993161,0
1.271597544598842,-0.06928475899277124,0
-0.6553275704769399,-1.1459670910582145,0
0.8630826916350857,-0.9157504681206647,0
0.4958287531658825,0.5480952525788467,0
-0.6504165488354138,-0.5733789383900717,0
1.5582291309048595,1.5080884953481646,0
-0.18214971380790423,0.21007537262147452,0
0.029251065350317795,-0.898111032704376,0
-0.2538250584018111,0.37801376955996346,0
-0.20324864935833403,-1.131156150496582,0
0.5344097437374027,0.7797404517519091,0
0.4617228510235336,0.1741383988925642,0
-0.8079697397176063,-0.6585142451157486,0
-0.8117482574670956,-0.19785518508938105,0
0.5590508705931377,1.2974442334118959,0
0.8449726175839842,-0.7645277522398051,0
-0.3235096639487636,-0.08706539492156597,0
-0.052859285368717424,-0.5693894719050243,0
-0.4634291826805276,-1.2426872301678287,0
-0.19874669084491076,0.8844381601862029,0
-0.5433340274864349,-0.31107702834590145,0
-1.3799571234242967,-1.6136997218999147,0
1.4906726136001702,1.70856656062217,0
0.5190825656932602,0.17506791555238502,0
1.2937451106271114,0.2644456136302614,0
0.35360770049831514,0.7454721838139834,0
